Age,Height,Weight,Gender
53,153.2783614,79.18345344,Male
56,199.3336362,60.45355421,Male
40,176.1372877,79.7033085,Female
64,168.8473373,57.18176277,Female
47,176.4536508,95.34592482,Male
52,158.2661395,91.820804,Male
19,164.9457285,95.49154392,Male
26,164.7391109,79.25162169,Female
50,159.9627722,93.39263407,Female
19,179.6906815,90.98570528,Male
34,159.2226049,58.41029642,Male
44,168.767549,86.08619529,Male
50,169.7166478,67.1704014,Male
30,155.5111659,77.05051774,Male
54,189.5893755,69.61124794,Female
22,166.9838665,53.86494415,Female
29,186.018792,78.83770488,Male
31,162.862356,57.23726876,Male
60,178.3532179,66.01174082,Female
62,180.6610142,73.27382492,Female
27,196.9847835,70.45763573,Male
54,160.1691604,54.68417952,Male
41,187.2666678,90.92986201,Male
22,199.3937286,58.24410174,Male
65,183.4519454,63.49960457,Male
52,152.4799038,75.65654864,Male
48,163.6769663,87.34484605,Female
25,180.254321,96.18292535,Female
25,157.0917638,91.26037702,Male
37,153.422132,67.95923519,Female
45,168.7342857,96.98082156,Female
54,168.961186,50.20508102,Male
60,163.4573725,55.90765502,Female
29,161.1349668,82.38016694,Male
64,172.928348,56.41721213,Female
54,199.7368725,76.37196211,Male
23,185.4212421,76.27529236,Male
56,195.6835862,64.91621913,Female
56,167.5484767,75.40867907,Male
19,175.8957143,54.1256293,Female
23,184.1528982,97.61798262,Male
61,183.1801433,69.90647946,Female
36,185.5264632,96.63626243,Male
35,182.8593831,68.83833574,Female
55,157.9422836,58.88434086,Female
48,183.8578099,80.13502606,Female
65,195.555636,59.3775211,Male
45,167.7884951,54.50243907,Male
24,158.6678171,71.2373776,Male
60,171.6237564,50.10248132,Male
36,198.884935,76.95954161,Female
19,153.4383097,76.89199703,Male
64,183.3493591,69.63139942,Female
65,194.7934683,88.5883233,Male
39,162.0440417,60.62175168,Female
35,172.8131041,66.34051864,Male
49,157.1170205,96.63456308,Male
59,197.5329269,53.29790283,Female
58,182.5086451,98.09605784,Female
20,189.6399404,95.3529817,Female
34,166.025417,79.53420573,Female
50,183.4633576,52.51953577,Female
25,185.6261728,50.35352495,Male
45,197.3188629,53.70004252,Female
21,185.0245073,74.18719478,Female
39,158.8831313,56.46419938,Female
56,188.2183274,88.29211286,Female
60,171.294661,84.8613287,Female
22,166.955543,94.95710351,Male
48,170.3730773,52.70229939,Male
29,196.786325,51.03770321,Female
30,159.1321654,92.50588869,Male
24,151.1418697,78.13614541,Male
49,187.0988336,97.37688738,Female
22,187.3726138,73.75473012,Female
34,151.1500584,69.04040766,Female
36,170.4805216,91.49386119,Male
50,157.0598541,74.12547592,Female
41,194.1243318,65.68763594,Male
63,162.2975001,69.74121472,Female
36,154.5129242,91.81739741,Female
63,191.9844654,69.79966858,Male
47,190.9263256,82.69048375,Male
21,176.5732966,52.26122034,Male
47,151.3412104,53.00769137,Female
40,151.1206888,53.78914644,Female
29,155.484173,54.59756616,Male
19,195.7916376,62.54275496,Male
57,154.9205556,67.1537156,Male
18,167.5335223,60.70395283,Male
40,150.8871264,68.80647691,Male
23,175.6508734,99.79206386,Female
19,184.4960811,62.76270227,Male
58,156.2819148,54.85991163,Male
48,193.678619,65.64079809,Female
44,168.7338389,95.81480173,Male
43,194.232635,82.47209336,Male
57,179.7430617,96.66847033,Female
54,165.754246,50.62060016,Female
33,176.613389,65.19826506,Female
